Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Today price,Realised/Unrealised Profit,Holding Period,Status,Backtested Win Rate [%],ticker,original_signal,signal_timeframe,verdict,sizing_pct,conviction_score,conviction_raw,fs_score,fs_class,yield_trap_warning,business_type,bq_raw,valuation_tax,asset_type,rationale,position_layers,not_applicable_reason
TRENDPULSE,NVDA,Long,Daily,2026-04-27,216.61,,,219.44,1.3065%,,Open,90.91,NVDA,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,44.75,moderate,False,compounder,3.5,-5.0,EQUITY,BQ 3.5 + valuation tax -5.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,GLD,Long,Daily,2026-04-27,429.89,,,434.65,1.1073%,,Open,100.0,GLD,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
FRACTAL TRACK,SLV,Long,Daily,2026-04-27,68.33,,,78.0,14.1519%,,Open,93.75,SLV,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
FRACTAL TRACK,CVS,Long,Daily,2026-04-27,78.36,,,92.22,17.6876%,,Open,94.12,CVS,BUY,short,CANCEL BUY,0.0,-4.0,-4.0,48.0,moderate,False,income,-4.0,0.0,EQUITY,BQ -4.0 + valuation tax 0.0 = -4.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
DELTADRIFT,AEM.TO,Long,Daily,2026-04-27,270.05,,,269.48,-0.2111%,,Open,100.0,AEM.TO,BUY,short,CANCEL BUY,0.0,-2.5,-2.5,53.25,moderate,False,cyclical,2.5,-5.0,EQUITY,BQ 2.5 + valuation tax -5.0 = -2.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,NOVA.F,Long,Weekly,2026-04-26,35.1,,,39.12,11.4530%,,Open,100.0,NOVA.F,BUY,short,CANCEL BUY,0.0,-0.5,-0.5,58.25,moderate_high,False,compounder,2.5,-3.0,EQUITY,BQ 2.5 + valuation tax -3.0 = -0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,ABNB,Long,Weekly,2026-04-26,142.82,,,137.05,-4.0401%,,Open,83.33,ABNB,BUY,short,CANCEL BUY,0.0,1.0,1.0,65.0,moderate_high,False,compounder,4.0,-3.0,EQUITY,BQ 4.0 + valuation tax -3.0 = 1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,BDGI.TO,Long,Weekly,2026-04-26,63.71,2026-05-01,78.36,78.36,22.9948%,5.0,Closed,88.24,BDGI.TO,BUY,short,CANCEL BUY,0.0,0.5,0.5,61.25,moderate_high,False,compounder,2.5,-2.0,EQUITY,BQ 2.5 + valuation tax -2.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,SFTBY,Long,Weekly,2026-04-26,19.34,,,18.64,-3.6194%,,Open,94.12,SFTBY,BUY,short,CANCEL BUY,0.0,-3.0,-3.0,41.5,moderate,False,income,1.0,-4.0,EQUITY,BQ 1.0 + valuation tax -4.0 = -3.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,QQQ,Long,Weekly,2026-04-26,663.88,,,713.29,7.4426%,,Open,94.12,QQQ,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
TRENDPULSE,SOXX,Long,Weekly,2026-04-26,461.6,,,532.76,15.4159%,,Open,95.45,SOXX,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
TRENDPULSE,NA.TO,Long,Weekly,2026-04-26,203.68,,,206.87,1.5662%,,Open,100.0,NA.TO,BUY,short,CANCEL BUY,0.0,-4.0,-4.0,43.5,moderate,False,compounder,1.0,-5.0,EQUITY,BQ 1.0 + valuation tax -5.0 = -4.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,BABA,Long,Weekly,2026-04-26,135.82,,,137.3,1.0897%,,Open,100.0,BABA,BUY,short,CANCEL BUY,0.0,-5.0,-5.0,39.0,moderate_low,False,compounder,0.0,-5.0,EQUITY,BQ 0.0 + valuation tax -5.0 = -5.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,RELIANCE.NS,Long,Weekly,2026-04-26,1327.8,,,1388.2,4.5489%,,Open,90.91,RELIANCE.NS,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,52.0,moderate,False,cyclical,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,MCY.NZ,Long,Weekly,2026-04-26,6.72,,,6.85,1.9345%,,Open,100.0,MCY.NZ,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,49.25,moderate,False,income,-1.5,0.0,EQUITY,BQ -1.5 + valuation tax 0.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,NA.TO,Long,Weekly,2026-04-24,203.68,,,206.87,1.5662%,,Open,100.0,NA.TO,BUY,short,CANCEL BUY,0.0,-4.0,-4.0,43.5,moderate,False,compounder,1.0,-5.0,EQUITY,BQ 1.0 + valuation tax -5.0 = -4.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,WIPRO.NS,Long,Weekly,2026-04-24,199.36,,,196.68,-1.3443%,,Open,86.67,WIPRO.NS,BUY,short,TACTICAL BUY,75.0,5.0,5.0,75.5,strong,False,income,5.0,0.0,EQUITY,BQ 5.0 + valuation tax 0.0 = 5.0 | FS class strong,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,BDGI.TO,Long,Weekly,2026-04-24,63.71,,,82.0,28.7082%,,Open,88.24,BDGI.TO,BUY,short,CANCEL BUY,0.0,0.5,0.5,61.25,moderate_high,False,compounder,2.5,-2.0,EQUITY,BQ 2.5 + valuation tax -2.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,BPCL.NS,Long,Weekly,2026-04-24,308.1,,,294.45,-4.4304%,,Open,100.0,BPCL.NS,BUY,short,REDUCED BUY,25.0,2.0,2.0,63.0,moderate_high,False,cyclical,2.0,0.0,EQUITY,BQ 2.0 + valuation tax 0.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,SOXX,Long,Weekly,2026-04-24,461.6,,,532.76,15.4159%,,Open,95.45,SOXX,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
TRENDPULSE,NOVA.F,Long,Weekly,2026-04-24,35.1,,,39.12,11.4530%,,Open,100.0,NOVA.F,BUY,short,CANCEL BUY,0.0,-0.5,-0.5,58.25,moderate_high,False,compounder,2.5,-3.0,EQUITY,BQ 2.5 + valuation tax -3.0 = -0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,BBTC.NS,Long,Weekly,2026-04-24,1492.7,,,1509.4,1.1188%,,Open,85.71,BBTC.NS,BUY,short,TACTICAL BUY,60.0,5.0,5.0,75.5,strong,False,compounder,5.0,0.0,EQUITY,BQ 5.0 + valuation tax 0.0 = 5.0 | FS class strong,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,RELIANCE.NS,Long,Weekly,2026-04-24,1327.8,,,1388.2,4.5489%,,Open,90.91,RELIANCE.NS,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,52.0,moderate,False,cyclical,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,IMO.TO,Long,Weekly,2026-04-24,169.79,,,177.88,4.7647%,,Open,84.62,IMO.TO,BUY,short,CANCEL BUY,0.0,0.5,0.5,60.25,moderate_high,False,cyclical,4.5,-4.0,EQUITY,BQ 4.5 + valuation tax -4.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
DELTADRIFT,VGT,Long,Daily,2026-04-24,104.16,,,113.72,9.1782%,,Open,91.67,VGT,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,BDGI.TO,Long,Weekly,2026-04-24,63.71,2026-05-01,78.36,78.36,22.9948%,7.0,Closed,78.57,BDGI.TO,BUY,short,CANCEL BUY,0.0,0.5,0.5,61.25,moderate_high,False,compounder,2.5,-2.0,EQUITY,BQ 2.5 + valuation tax -2.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,NZDCAD=X,Long,Weekly,2026-04-24,0.8033,,,0.8154,1.5063%,,Open,71.43,NZDCAD=X,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,CURRENCY,quoteType=CURRENCY,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=CURRENCY
PULSEGAUGE,WPM.TO,Long,Weekly,2026-04-24,190.47,,,196.75,3.2971%,,Open,85.71,WPM.TO,BUY,short,CANCEL BUY,0.0,-2.5,-2.5,45.25,moderate,False,cyclical,2.5,-5.0,EQUITY,BQ 2.5 + valuation tax -5.0 = -2.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,RHHBY,Long,Daily,2026-04-24,51.75,,,51.39,-0.6957%,,Open,100.0,RHHBY,BUY,short,REDUCED BUY,40.0,2.0,2.0,62.5,moderate_high,False,income,3.0,-1.0,EQUITY,BQ 3.0 + valuation tax -1.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,MCY.NZ,Long,Weekly,2026-04-24,6.72,,,6.85,1.9345%,,Open,100.0,MCY.NZ,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,49.25,moderate,False,income,-1.5,0.0,EQUITY,BQ -1.5 + valuation tax 0.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,SFTBY,Long,Weekly,2026-04-24,19.34,,,18.64,-3.6194%,,Open,94.12,SFTBY,BUY,short,CANCEL BUY,0.0,-3.0,-3.0,41.5,moderate,False,income,1.0,-4.0,EQUITY,BQ 1.0 + valuation tax -4.0 = -3.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
FRACTAL TRACK,BABA,Long,Weekly,2026-04-24,135.82,,,137.3,1.0897%,,Open,100.0,BABA,BUY,short,CANCEL BUY,0.0,-5.0,-5.0,39.0,moderate_low,False,compounder,0.0,-5.0,EQUITY,BQ 0.0 + valuation tax -5.0 = -5.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,WPM,Long,Weekly,2026-04-24,139.44,,,143.8,3.1268%,,Open,86.67,WPM,BUY,short,CANCEL BUY,0.0,-2.5,-2.5,53.25,moderate,False,cyclical,2.5,-5.0,EQUITY,BQ 2.5 + valuation tax -5.0 = -2.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,WFG.TO,Long,Weekly,2026-04-24,89.5,,,82.81,-7.4749%,,Open,73.33,WFG.TO,BUY,short,CANCEL BUY,0.0,-2.0,-2.0,44.5,moderate,False,cyclical,1.0,-3.0,EQUITY,BQ 1.0 + valuation tax -3.0 = -2.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,ABNB,Long,Weekly,2026-04-24,142.82,,,137.05,-4.0401%,,Open,83.33,ABNB,BUY,short,CANCEL BUY,0.0,1.0,1.0,65.0,moderate_high,False,compounder,4.0,-3.0,EQUITY,BQ 4.0 + valuation tax -3.0 = 1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,QQQ,Long,Weekly,2026-04-24,663.88,,,713.29,7.4426%,,Open,94.12,QQQ,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,HDB,Long,Weekly,2026-04-23,25.51,,,24.2,-5.1352%,,Open,81.25,HDB,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,50.0,moderate,False,compounder,0.0,-1.0,EQUITY,BQ 0.0 + valuation tax -1.0 = -1.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,NAUKRI.NS,Long,Weekly,2026-04-23,1018.05,,,961.2,-5.5842%,,Open,88.24,NAUKRI.NS,BUY,short,CANCEL BUY,0.0,-2.5,-2.5,53.25,moderate,False,compounder,2.5,-5.0,EQUITY,BQ 2.5 + valuation tax -5.0 = -2.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,NVO,Long,Weekly,2026-04-23,38.52,2026-05-11,46.4,46.4,20.4569%,18.0,Closed,73.68,NVO,BUY,short,CANCEL BUY,0.0,-0.5,-0.5,58.25,moderate_high,False,compounder,2.5,-3.0,EQUITY,BQ 2.5 + valuation tax -3.0 = -0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,SUM.NZ,Long,Weekly,2026-04-23,8.31,,,7.7,-7.3406%,,Open,87.5,SUM.NZ,BUY,short,CANCEL BUY,0.0,-7.0,-7.0,29.0,moderate_low,False,compounder,-2.0,-5.0,EQUITY,BQ -2.0 + valuation tax -5.0 = -7.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,PERSISTENT.NS,Long,Weekly,2026-04-23,5065.2002,,,5098.1001,0.6495%,,Open,90.0,PERSISTENT.NS,BUY,short,CANCEL BUY,0.0,1.5,1.5,63.75,moderate_high,False,compounder,3.5,-2.0,EQUITY,BQ 3.5 + valuation tax -2.0 = 1.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,HDFCBANK.NS,Long,Weekly,2026-04-23,784.35,,,763.65,-2.6391%,,Open,81.25,HDFCBANK.NS,BUY,short,CANCEL BUY,0.0,-3.0,-3.0,50.0,moderate,False,compounder,0.0,-3.0,EQUITY,BQ 0.0 + valuation tax -3.0 = -3.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,MCD,Long,Weekly,2026-04-23,302.53,,,274.6,-9.2321%,,Open,86.36,MCD,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,65.0,moderate_high,False,income,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,KWEB,Long,Weekly,2026-04-23,28.43,,,29.59,4.0802%,,Open,100.0,KWEB,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,GILD,Long,Weekly,2026-04-23,133.64,,,133.52,-0.0898%,,Open,84.62,GILD,BUY,short,REDUCED BUY,25.0,2.0,2.0,70.0,moderate_high,False,compounder,4.0,-2.0,EQUITY,BQ 4.0 + valuation tax -2.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,IBIT,Long,Daily,2026-04-23,44.05,2026-05-06,46.19,46.19,4.8581%,13.0,Closed,100.0,IBIT,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,SUNPHARMA.NS,Long,Weekly,2026-04-23,1680.1,,,1872.7,11.4636%,,Open,88.24,SUNPHARMA.NS,BUY,short,CANCEL BUY,0.0,1.5,1.5,60.25,moderate_high,False,compounder,6.5,-5.0,EQUITY,BQ 6.5 + valuation tax -5.0 = 1.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,NFLX,Long,Weekly,2026-04-23,92.82,,,85.45,-7.9401%,,Open,94.12,NFLX,BUY,short,CANCEL BUY,0.0,-0.5,-0.5,61.25,moderate_high,False,compounder,2.5,-3.0,EQUITY,BQ 2.5 + valuation tax -3.0 = -0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,AIA.NZ,Long,Weekly,2026-04-23,8.2,,,8.25,0.6098%,,Open,81.25,AIA.NZ,BUY,short,CANCEL BUY,0.0,-5.0,-5.0,34.0,moderate_low,False,compounder,0.0,-5.0,EQUITY,BQ 0.0 + valuation tax -5.0 = -5.0 | FS class moderate_low,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,XLE,Long,Weekly,2026-04-23,56.98,,,57.17,0.3335%,,Open,75.0,XLE,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,RELIANCE.NS,Long,Weekly,2026-04-23,1343.4,,,1388.2,3.3348%,,Open,100.0,RELIANCE.NS,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,52.0,moderate,False,cyclical,2.0,-3.0,EQUITY,BQ 2.0 + valuation tax -3.0 = -1.0 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,LULU,Long,Weekly,2026-04-23,141.66,,,126.34,-10.8146%,,Open,71.43,LULU,BUY,short,TACTICAL BUY,85.0,5.5,5.5,76.75,strong,False,compounder,5.5,0.0,EQUITY,BQ 5.5 + valuation tax 0.0 = 5.5 | FS class strong,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
TRENDPULSE,MCY.NZ,Long,Daily,2026-04-23,6.67,2026-05-06,6.8,6.8,1.9490%,13.0,Closed,97.3,MCY.NZ,BUY,short,CANCEL BUY,0.0,-1.5,-1.5,49.25,moderate,False,income,-1.5,0.0,EQUITY,BQ -1.5 + valuation tax 0.0 = -1.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,MA,Long,Weekly,2026-04-23,502.38,,,497.81,-0.9097%,,Open,100.0,MA,BUY,short,CANCEL BUY,0.0,-1.0,-1.0,57.0,moderate_high,False,compounder,4.0,-5.0,EQUITY,BQ 4.0 + valuation tax -5.0 = -1.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,GLD,Long,Weekly,2026-04-23,431.04,,,434.65,0.8375%,,Open,87.5,GLD,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,IHI,Long,Weekly,2026-04-23,53.01,,,47.55,-10.2999%,,Open,70.59,IHI,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
PULSEGAUGE,SONY,Long,Weekly,2026-04-23,20.49,,,21.29,3.9043%,,Open,72.22,SONY,BUY,short,CANCEL BUY,0.0,-3.5,-3.5,50.75,moderate,False,compounder,-0.5,-3.0,EQUITY,BQ -0.5 + valuation tax -3.0 = -3.5 | FS class moderate,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,TCEHY,Long,Weekly,2026-04-23,62.21,,,59.36,-4.5813%,,Open,100.0,TCEHY,BUY,short,REDUCED BUY,50.0,2.0,2.0,64.5,moderate_high,False,compounder,5.0,-3.0,EQUITY,BQ 5.0 + valuation tax -3.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,TRI.TO,Long,Weekly,2026-04-23,123.51,,,122.02,-1.2064%,,Open,84.62,TRI.TO,BUY,short,TACTICAL BUY,75.0,5.0,5.0,77.5,strong,False,income,7.0,-2.0,EQUITY,BQ 7.0 + valuation tax -2.0 = 5.0 | FS class strong,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,ATD.TO,Long,Weekly,2026-04-23,78.03,,,78.03,0.0000%,,Open,88.89,ATD.TO,BUY,short,REDUCED BUY,25.0,2.0,2.0,68.0,moderate_high,False,compounder,2.0,0.0,EQUITY,BQ 2.0 + valuation tax 0.0 = 2.0 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
PULSEGAUGE,VGT,Long,Weekly,2026-04-23,101.57,,,113.72,11.9622%,,Open,80.0,VGT,BUY,short,NOT_APPLICABLE,0.0,,,,,False,,,,ETF,quoteType=ETF,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",quoteType=ETF
TRENDPULSE,BDGI.TO,Long,Daily,2026-04-23,64.16,2026-05-06,83.81,83.81,30.6266%,13.0,Closed,96.67,BDGI.TO,BUY,short,CANCEL BUY,0.0,0.5,0.5,61.25,moderate_high,False,compounder,2.5,-2.0,EQUITY,BQ 2.5 + valuation tax -2.0 = 0.5 | FS class moderate_high,"{'core_fraction': 0.0, 'tactical_fraction': 0.0, 'core_signal_date': None, 'tactical_signal_date': None, 'core_model': None, 'tactical_model': None}",
