Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
TRENDPULSE,"CSU.TO, Long, 2025-06-30 (Price: 4993.2002)",2026-06-05 (Price: 2969.3201),"-40.53%, 11.3 months","86.67%, Past 4 years, 30","Daily, is CONFIRMED on 2025-06-30",Already confirmed,"2026-06-10 (Price: 3143.7), 37.04% below",11.5 months,4982.27,No Information,No Information,No Information,No Information,8.58%/1.17%/3.86%,"5.28%, 20.08%",2.8 months/6 days/29 days,2025-10-29/2025-07-08/2025-08-11,17.4%,6.79%,10.61%,0.59,0.35,5203.9132/5185.9377/5177.28/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,4828.13/1553.715/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/4652.1,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2025-05-12 (Price: 5300.0)",2025-06-26 (Price: 4926.79),2025-06-30 (Price: 4993.2002),349/345/345 days,36.19% below/37.04% below/37.04% below,2025-05-12 (Price: 5300.0)/2025-06-30 (Price: 4842.1768),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDFCBANK.NS, Long, 2025-06-29 (Price: 1007.45)",No Exit Yet,"-25.87%, 11.5 months","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2025-06-27",Already confirmed,"2026-06-10 (Price: 746.85), 25.87% below",11.5 months,974.2,No Information,No Information,No Information,No Information,8.76%/1.08%/4.78%,"-0.0%, 23.57%",1.3 year/28 days/4.1 months,2027-05-07/2025-08-08/2025-12-22,7.66%,9.43%,-1.77%,1.13,0.56,1108.598/1055.6061/1132.52/No Horizontal Resistance/1263.3223/2016.6114/No EMA 200 Target,818.38/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level/892.58,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2021-09-05 (Price: 799.0)",2025-06-22 (Price: 982.35),2025-06-25 (Price: 990.1),353/350/346 days,23.97% below/24.57% below/25.87% below,2021-09-05 (Price: 799.0)/2025-06-29 (Price: 962.8667),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NAUKRI.NS, Long, 2025-06-29 (Price: 1508.1)",No Exit Yet,"-35.6%, 11.5 months","96.43%, Past 10 years, 28","Weekly, is CONFIRMED on 2025-06-27",Already confirmed,"2026-06-10 (Price: 971.25), 35.6% below",11.5 months,1490.0,No Information,No Information,No Information,No Information,20.0%/4.79%/10.13%,"33.02%, 50.68%",7.9 months/1.2 month/3.3 months,2026-06-07/2025-08-20/2025-11-19,9.94%,12.88%,-2.94%,0.65,0.63,1722.7026/1660.8705/1698.71/No Horizontal Resistance/2223.4618/2377.3661/1522.76,1276.51/662.12/1498.9515/1095.4447/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2025-01-12 (Price: 1825.78)",2025-06-15 (Price: 1459.8),2025-06-27 (Price: 1508.1),360/348/346 days,33.47% below/35.6% below/35.6% below,2025-01-12 (Price: 1825.78)/2025-06-29 (Price: 1424.74),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDFCBANK.NS, Long, 2025-06-08 (Price: 989.35)",No Exit Yet,"-24.51%, 1 year","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2025-06-06",Already confirmed,"2026-06-10 (Price: 746.85), 24.51% below",1 year,965.05,No Information,No Information,No Information,No Information,8.76%/1.08%/4.78%,"-0.0%, 23.57%",1.3 year/28 days/4.1 months,2027-04-16/2025-07-18/2025-12-01,7.66%,9.43%,-1.77%,1.13,0.56,1088.6807/1036.6409/1103.56/No Horizontal Resistance/1263.3223/2016.6114/No EMA 200 Target,818.38/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level/880.46,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2021-09-05 (Price: 799.0)",2025-06-08 (Price: 989.35),2025-06-06 (Price: 989.35),367/369/367 days,24.51% below/24.51% below/24.51% below,2021-09-05 (Price: 799.0)/2025-06-08 (Price: 960.4167),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BTC-USD, Long, 2025-05-31 (Price: 104638.0938)",No Exit Yet,"-41.02%, 1 year","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-06-10 (Price: 61720.1016), 41.02% below",1 year,94212.8594,No Information,No Information,No Information,No Information,286.43%/48.3%/170.48%,"-0.0%, 15.0%",6.1 months/5.1 months/5.8 months,2026-02-20/2026-01-07/2026-02-07,56.19%,37.97%,18.22%,0.98,1.3,360750.2922/283025.1161/128503.09/108691.664/112399.9298/136097.3501/No EMA 200 Target,16547.5/18304.4229/88806.9363/81023.3741/No F-Track Level/No F-Track Level/94736.72,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-04-30 (Price: 64863.0977)",2025-04-30 (Price: 94207.3125),2025-05-31 (Price: 104638.0938),406/375/375 days,34.48% below/41.02% below/41.02% below,2021-04-30 (Price: 64863.0977)/2025-05-31 (Price: 77304.8593),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDFCBANK.NS, Long, 2025-05-31 (Price: 972.45)",No Exit Yet,"-23.2%, 1 year","78.57%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-06-10 (Price: 746.85), 23.2% below",1 year,964.9,No Information,No Information,No Information,No Information,23.14%/5.97%/13.59%,"11.13%, 17.76%",1 year/5 months/7.6 months,2026-11-03/2026-01-03/2026-04-26,8.88%,12.53%,-3.65%,0.37,0.69,1118.8037/1104.606/1547.55/No Horizontal Resistance/1263.3223/2016.6114/No EMA 200 Target,701.7/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level/876.52,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2001-02-28 (Price: 13.95)",2025-05-31 (Price: 972.45),2025-05-30 (Price: 972.45),375/376/375 days,23.2% below/23.2% below/23.2% below,2001-02-28 (Price: 13.95)/2025-05-31 (Price: 958.0147),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NFLX, Long, 2025-05-31 (Price: 120.723)",No Exit Yet,"-32.08%, 1 year","100.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-06-10 (Price: 82.0), 32.08% below",1 year,112.252,No Information,No Information,No Information,No Information,57.86%/13.34%/33.03%,"-0.0%, 41.88%",1.5 year/5.1 months/9.2 months,2027-07-22/2026-01-07/2026-07-04,18.18%,21.61%,-3.43%,1.43,0.87,191.6357/160.5978/192.9/No Horizontal Resistance/No Target/139.352/No EMA 200 Target,17.49/34.8663/100.8852/86.4764/No F-Track Level/No F-Track Level/89.19,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"6, 2003-10-31 (Price: 0.4357)",2025-04-30 (Price: 113.172),2025-05-13 (Price: 113.844),406/393/375 days,27.54% below/27.97% below/32.08% below,2003-10-31 (Price: 0.4357)/2025-05-31 (Price: 94.9508),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BRK-B, Long, 2025-05-04 (Price: 539.8)",No Exit Yet,"-10.4%, 1.1 year","96.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-05-02",Already confirmed,"2026-06-10 (Price: 483.68), 10.4% below",1.1 year,533.63,No Information,No Information,No Information,No Information,11.6%/2.26%/4.73%,"13.62%, 25.57%",9.8 months/1.2 month/2.2 months,2026-07-03/2025-06-25/2025-08-07,8.49%,8.58%,-0.09%,0.49,0.55,575.2649/565.3325/774.54/No Horizontal Resistance/No Target/630.85/No EMA 200 Target,442.66/268.082/491.88/449.7662/No F-Track Level/No F-Track Level/472.29,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"4, 2015-05-17 (Price: 148.57)",2025-05-04 (Price: 539.8),2025-05-02 (Price: 539.8),402/404/402 days,10.4% below/10.4% below/10.4% below,2015-05-17 (Price: 148.57)/2025-05-04 (Price: 530.5998),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BRK-B, Long, 2025-03-30 (Price: 526.31)",No Exit Yet,"-8.1%, 1.2 year","96.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-03-28",Already confirmed,"2026-06-10 (Price: 483.68), 8.1% below",1.2 year,523.1,No Information,No Information,No Information,No Information,11.6%/2.26%/4.73%,"13.62%, 25.57%",9.8 months/1.2 month/2.2 months,2026-05-29/2025-05-21/2025-07-03,8.49%,8.58%,-0.09%,0.49,0.55,560.8886/551.2045/752.95/No Horizontal Resistance/533.0296/630.85/No EMA 200 Target,442.66/200.57/491.88/449.7662/No F-Track Level/No F-Track Level/459.0,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"4, 2015-05-17 (Price: 148.57)",2025-03-30 (Price: 526.31),2025-03-30 (Price: 526.31),437/437/437 days,8.1% below/8.1% below/8.1% below,2015-05-17 (Price: 148.57)/2025-03-30 (Price: 522.1612),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"IHI, Long, 2025-02-28 (Price: 63.77)",2026-05-31 (Price: 48.96),"-23.22%, 1.3 year","71.43%, Past 20 years, 7","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-06-10 (Price: 49.72), 22.03% below",1.3 year,63.37,No Information,No Information,No Information,No Information,16.7%/2.84%/13.93%,"21.92%, 22.64%",7.1 months/5.1 months/6.7 months,2026-01-02/2025-10-07/2025-12-16,3.99%,6.66%,-2.67%,0.06,0.39,72.1813/72.6532/68.59/66.92/68.9264/76.3906/No EMA 200 Target,45.26/46.8983/56.0899/46.1919/No F-Track Level/No F-Track Level/58.82,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2022-08-31 (Price: 55.73)",2025-01-31 (Price: 63.81),2025-02-28 (Price: 63.77),495/467/467 days,22.08% below/22.03% below/22.03% below,2022-08-31 (Price: 55.73)/2025-02-28 (Price: 61.2236),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"SBUX, Long, 2025-02-28 (Price: 115.81)",No Exit Yet,"-14.72%, 1.3 year","100.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-06-10 (Price: 98.76), 14.72% below",1.3 year,105.72,No Information,No Information,No Information,No Information,34.77%/14.0%/21.17%,"-0.0%, 76.35%",1.8 year/4 months/1.1 year,2027-09-24/2025-08-20/2026-09-24,8.72%,8.97%,-0.25%,1.71,0.46,125.6307/140.327/117.71/117.4325/142.4098/150.3462/No EMA 200 Target,77.85/71.47/104.577/89.1063/No F-Track Level/No F-Track Level/91.88,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-04-30 (Price: 118.98)",2025-01-31 (Price: 107.68),2025-01-29 (Price: 108.58),495/497/467 days,8.28% below/9.04% below/14.72% below,2021-04-30 (Price: 118.98)/2025-02-28 (Price: 102.1826),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"FBU.NZ, Long, 2025-02-28 (Price: 3.39)",2026-05-31 (Price: 3.14),"-7.37%, 1.3 year","80.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-06-10 (Price: 3.13), 7.67% below",1.3 year,2.85,No Information,No Information,No Information,No Information,26.1%/3.25%/14.68%,"37.82%, 49.28%",1.3 year/5 months/10.1 months,2027-01-06/2025-10-03/2026-05-12,4.05%,0.74%,3.31%,-0.09,0.01,3.7883/3.8877/4.74/7.985/12.7156/14.3053/No EMA 200 Target,2.83/3.3133/3.1474/No stop loss/No F-Track Level/No F-Track Level/3.02,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2023-08-31 (Price: 5.64)",2024-12-31 (Price: 2.85),2025-02-27 (Price: 3.27),526/468/467 days,9.82% above/4.28% below/7.67% below,2023-08-31 (Price: 5.64)/2025-02-28 (Price: 2.5338),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"EBO.NZ, Long, 2025-02-09 (Price: 41.55)",No Exit Yet,"-49.7%, 1.4 year","95.83%, Past 10 years, 24","Weekly, is CONFIRMED on 2025-02-07",Already confirmed,"2026-06-10 (Price: 20.9), 49.7% below",1.4 year,39.99,No Information,No Information,No Information,No Information,19.42%/1.19%/7.71%,"17.86%, 31.1%",1 year/1.2 month/4.2 months,2026-07-15/2025-04-02/2025-08-10,10.78%,5.8%,4.98%,0.62,0.3,43.6275/44.7535/44.76/46.625/51.6772/55.325/No EMA 200 Target,36.45/21.4/41.5494/33.2406/No F-Track Level/No F-Track Level/35.94,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2024-05-05 (Price: 36.2)",2025-02-02 (Price: 40.0),2025-02-04 (Price: 41.0),493/491/486 days,47.75% below/49.02% below/49.7% below,2024-05-05 (Price: 36.2)/2025-02-09 (Price: 39.1851),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"^TNX, Long, 2025-01-31 (Price: 4.569)",No Exit Yet,"-0.59%, 1.4 year","85.71%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2026-06-10 (Price: 4.542), 0.59% below",1.4 year,4.521,No Information,No Information,No Information,No Information,48.31%/4.17%/29.27%,"56.79%, 83.03%",1.4 year/4.1 months/6.5 months,2027-01-29/2025-07-26/2025-11-09,0.6%,-0.57%,1.17%,0.28,0.01,5.4106/5.9063/4.83/No Horizontal Resistance/17.4008/18.8284/No EMA 200 Target,3.8/1.6875/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/4.25,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2023-10-31 (Price: 4.997)",2024-12-31 (Price: 4.573),2025-01-31 (Price: 4.569),526/495/495 days,0.68% below/0.59% below/0.59% below,2023-10-31 (Price: 4.997)/2025-01-31 (Price: 4.347),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"XLY, Long, 2024-12-31 (Price: 112.175)",2026-05-31 (Price: 120.87),"7.75%, 1.4 year","93.75%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-12-31",Already confirmed,"2026-06-10 (Price: 113.49), 1.17% above",1.5 year,111.935,No Information,No Information,No Information,No Information,32.13%/5.25%/17.76%,"17.44%, 51.92%",1.5 year/5.1 months/11 months,2027-02-21/2025-08-09/2026-04-22,4.49%,6.16%,-1.67%,1.01,0.34,132.961/132.0973/169.9/No Horizontal Resistance/125.4815/133.9156/No EMA 200 Target,64.58/67.241/86.1124/56.5683/No F-Track Level/No F-Track Level/96.23,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2000-04-30 (Price: 15.9688)",2024-11-30 (Price: 111.15),2024-12-31 (Price: 112.175),557/526/526 days,2.11% above/1.17% above/1.17% above,2000-04-30 (Price: 15.9688)/2024-12-31 (Price: 102.765),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"CRM, Long, 2024-12-31 (Price: 334.33)",No Exit Yet,"-48.88%, 1.5 year","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-12-31",Already confirmed,"2026-06-10 (Price: 170.92), 48.88% below",1.5 year,332.0,No Information,No Information,No Information,No Information,30.75%/5.96%/26.4%,"-0.0%, 24.09%",1.1 year/5.1 months/9.1 months,2026-07-27/2025-08-09/2026-01-30,10.8%,13.06%,-2.26%,1.82,0.61,407.8826/422.5931/364.23/No Horizontal Resistance/335.5697/354.7868/No EMA 200 Target,132.59/156.1/298.121/253.2538/No F-Track Level/No F-Track Level/282.07,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2020-09-30 (Price: 284.5)",2024-12-31 (Price: 334.33),2024-12-31 (Price: 334.33),526/526/526 days,48.88% below/48.88% below/48.88% below,2020-09-30 (Price: 284.5)/2024-12-31 (Price: 326.0407),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"JETS, Long, 2024-11-30 (Price: 24.55)",2026-06-10 (Price: 27.25),"11.0%, 1.5 year","75.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2024-11-30",Already confirmed,"2026-06-10 (Price: 27.25), 11.0% above",1.5 year,22.81,No Information,No Information,No Information,No Information,22.2%/22.2%/22.2%,"3.13%, 30.25%",6.1 months/6.1 months/6.1 months,2025-08-22 (Max),11.2%,0.47%,10.73%,0.28,0.03,No Target/30.0001/29.24/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,18.7/11.26/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/20.31,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2019-07-31 (Price: 32.359)",2024-10-31 (Price: 22.74),2024-11-29 (Price: 24.55),587/558/557 days,19.83% above/11.0% above/11.0% above,2019-07-31 (Price: 32.359)/2024-11-30 (Price: 20.18),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"JD, Long, 2024-10-31 (Price: 40.62)",No Exit Yet,"-29.96%, 1.6 year","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2024-10-31",Already confirmed,"2026-06-10 (Price: 28.45), 29.96% below",1.6 year,39.79,No Information,No Information,No Information,No Information,81.07%/40.95%/56.59%,"-0.0%, 14.65%",9.2 months/5.1 months/7.1 months,2025-12-04/2025-06-09/2025-09-04,21.63%,1.01%,20.62%,0.98,0.14,74.952/63.6069/81.22/92.73/97.2627/102.2552/No EMA 200 Target,22.55/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/28.93,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-02-28 (Price: 108.29)",2024-09-30 (Price: 40.0),2024-10-28 (Price: 41.64),618/590/587 days,28.88% below/31.68% below/29.96% below,2021-02-28 (Price: 108.29)/2024-10-31 (Price: 26.3767),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ENZL, Long, 2024-09-30 (Price: 49.42)",2026-06-10 (Price: 45.2292),"-8.48%, 1.7 year","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-06-10 (Price: 45.2292), 8.48% below",1.7 year,49.2,No Information,No Information,No Information,No Information,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2026-11-21/2026-03-05/2026-06-17,5.74%,1.47%,4.27%,1.01,-0.04,No Target/57.856/51.78/65.1933/79.7363/84.688/No EMA 200 Target,41.64/43.9425/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/46.44,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2023-02-28 (Price: 53.35)",2024-08-31 (Price: 49.25),2024-09-26 (Price: 49.69),648/622/618 days,8.16% below/8.98% below/8.48% below,2023-02-28 (Price: 53.35)/2024-09-30 (Price: 44.8266),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"PG, Long, 2024-09-30 (Price: 173.2)",No Exit Yet,"-13.94%, 1.7 year","92.86%, Past 20 years, 14","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-06-10 (Price: 149.05), 13.94% below",1.7 year,171.03,No Information,No Information,No Information,No Information,16.93%/4.07%/9.03%,"3.8%, 22.42%",2.8 years/5.1 months/1 year,2028-09-27/2025-05-09/2026-03-05,4.95%,4.31%,0.64%,0.51,0.19,183.6613/188.84/253.33/No Horizontal Resistance/186.6499/209.3631/No EMA 200 Target,126.25/122.9033/161.0808/140.2317/No F-Track Level/No F-Track Level/162.39,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2000-12-31 (Price: 39.6562)",2024-08-31 (Price: 171.54),2024-09-30 (Price: 173.2),648/618/618 days,13.11% below/13.94% below/13.94% below,2000-12-31 (Price: 39.6562)/2024-09-30 (Price: 168.2911),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"JD, Long, 2024-09-29 (Price: 39.9)",No Exit Yet,"-28.7%, 1.7 year","77.78%, Past 10 years, 9","Weekly, is CONFIRMED on 2024-09-27",Already confirmed,"2026-06-10 (Price: 28.45), 28.7% below",1.7 year,29.11,No Information,No Information,No Information,No Information,21.39%/10.27%/16.02%,"63.97%, 76.21%",5.8 months/1.9 month/3.5 months,2025-06-08/2024-12-20/2025-02-28,-14.42%,2.3%,-16.72%,-0.19,0.22,41.4681/46.292/80.93/92.73/103.1027/108.0778/No EMA 200 Target,25.16/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/27.07,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2021-02-21 (Price: 108.29)",2024-09-22 (Price: 28.55),2024-09-27 (Price: 39.9),626/621/619 days,0.35% below/28.7% below/28.7% below,2021-02-21 (Price: 108.29)/2024-09-29 (Price: 27.2889),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"XLV, Long, 2024-08-31 (Price: 157.2)",2026-05-31 (Price: 149.47),"-4.92%, 1.8 year","80.95%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-06-10 (Price: 152.85), 2.77% below",1.8 year,150.4,No Information,No Information,No Information,No Information,11.06%/0.33%/6.16%,"7.57%, 36.99%",2.7 years/5.1 months/1.4 year,2028-07-08/2025-04-09/2026-08-29,3.06%,4.53%,-1.47%,-0.07,0.22,170.7978/166.8835/166.33/No Horizontal Resistance/No Target/174.1807/No EMA 200 Target,124.54/100.54/117.2225/81.225/No F-Track Level/No F-Track Level/143.1,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-12-31 (Price: 141.98)",2024-08-31 (Price: 157.2),2024-08-30 (Price: 157.2),648/649/648 days,2.77% below/2.77% below/2.77% below,2021-12-31 (Price: 141.98)/2024-08-31 (Price: 149.5927),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"TCS.NS, Long, 2024-08-31 (Price: 4553.75)",No Exit Yet,"-52.7%, 1.8 year","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-06-10 (Price: 2153.8999), 52.7% below",1.8 year,4399.3999,No Information,No Information,No Information,No Information,33.56%/4.61%/26.0%,"-0.0%, 13.31%",10.2 months/6 months/8.2 months,2025-11-17/2025-05-18/2025-08-20,11.18%,10.08%,1.1%,1.26,0.54,5348.3794/5737.725/4892.06/No Horizontal Resistance/5051.5642/5692.579/No EMA 200 Target,3004.55/2272.475/4231.4862/3595.5983/No F-Track Level/No F-Track Level/3931.21,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-10-31 (Price: 3989.8999)",2024-08-31 (Price: 4553.75),2024-08-30 (Price: 4553.75),648/649/648 days,52.7% below/52.7% below/52.7% below,2021-10-31 (Price: 3989.8999)/2024-08-31 (Price: 4300.4138),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"^NSEI, Long, 2024-07-31 (Price: 24951.1504)",2026-05-31 (Price: 23547.75),"-5.62%, 1.9 year","75.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2026-06-10 (Price: 23214.9492), 6.96% below",1.9 year,23992.9492,No Information,No Information,No Information,No Information,12.44%/2.54%/7.03%,"3.32%, 14.78%",1.6 year/6 months/11.3 months,2026-11-12/2025-04-17/2025-12-04,5.48%,6.07%,-0.59%,-0.01,0.32,27136.8712/26705.2163/36682.05/No Horizontal Resistance/33071.3292/48196.8152/No EMA 200 Target,15780.25/15428.8669/23723.236/17945.8431/No F-Track Level/No F-Track Level/21921.5,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"10, 2010-04-30 (Price: 5399.6499)",2024-06-30 (Price: 24010.5996),2024-07-31 (Price: 24951.1504),710/679/679 days,3.31% below/6.96% below/6.96% below,2010-04-30 (Price: 5399.6499)/2024-07-31 (Price: 23464.0286),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MEL.NZ, Long, 2024-05-31 (Price: 6.76)",No Exit Yet,"-13.02%, 2.1 years","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-05-31",Already confirmed,"2026-06-10 (Price: 5.88), 13.02% below",2.1 years,5.95,No Information,No Information,No Information,No Information,24.71%/12.8%/20.43%,"24.88%, 41.24%",11.1 months/5 months/7.7 months,2025-09-25/2025-01-03/2025-04-30,7.04%,7.6%,-0.56%,0.43,0.44,8.2256/8.1411/7.61/No Horizontal Resistance/7.4565/8.4564/No EMA 200 Target,4.83/4.355/6.1182/4.8318/No F-Track Level/No F-Track Level/5.53,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2022-08-31 (Price: 5.35)",2024-05-31 (Price: 6.76),2024-05-31 (Price: 6.76),740/740/740 days,13.02% below/13.02% below/13.02% below,2022-08-31 (Price: 5.35)/2024-05-31 (Price: 5.9762),No Information,No Information,No Information,No Information,No Information,No Information
