Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
SIGMASHELL,"PERSISTENT.NS, Long, 2026-03-06 (Price: 4777.5)",No Exit Yet,"14.0%, 1.4 month","70.0%, Past 5 years, 10","Daily, was CONFIRMED on 2026-03-06",Already confirmed,"2026-04-17 (Price: 5446.5), 14.0% above",1.4 month,4648.3999,No Information,No Information,No Information,No Information,56.21%/4.44%/23.31%,"11.83%, 29.6%",4.9 months/1.6 month/2.7 months,2026-10-04/2026-05-14/2026-07-01,20.66%,18.84%,1.82%,0.0,0.95,4933.7243/5891.1352/9957.5854/6693.95/9957.5854/15965.083/5630.3,4641.7/1548.5125/3950.0879/2531.9096/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-5.73, 100.0%",No Information,No Information,No Information
SIGMASHELL,"AMD, Long, 2026-03-03 (Price: 190.95)",No Exit Yet,"45.79%, 1.5 month","71.43%, Past 5 years, 7","Daily, was CONFIRMED on 2026-03-03",Already confirmed,"2026-04-17 (Price: 278.39), 45.79% above",1.5 month,191.46,No Information,No Information,No Information,No Information,29.95%/11.64%/20.21%,"21.78%, 48.49%",5.5 months/1.6 month/3.4 months,2026-10-27/2026-05-11/2026-07-28,11.76%,6.65%,5.11%,0.0,0.44,191.4465/229.541/273.8526/267.02/273.8526/307.9609/202.45,151.14/72.05/187.3421/170.075/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.21, 93.75%",No Information,No Information,No Information
SIGMASHELL,"BABA, Long, 2026-03-03 (Price: 135.59)",No Exit Yet,"4.0%, 1.5 month","81.25%, Past 5 years, 16","Daily, was CONFIRMED on 2026-03-03",Already confirmed,"2026-04-17 (Price: 141.01), 4.0% above",1.5 month,136.38,No Information,No Information,No Information,No Information,78.78%/2.42%/21.63%,"29.44%, 56.8%",1.1 year/1.6 month/3.8 months,2027-09-27/2026-05-11/2026-08-15,37.14%,1.61%,35.53%,0.0,0.17,148.105/164.9181/395.5515/181.595/395.5515/453.696/147.02,118.09/67.495/108.0763/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-5.71, 75.0%",No Information,No Information,No Information
SIGMASHELL,"SONY, Long, 2026-03-03 (Price: 21.58)",No Exit Yet,"0.56%, 1.5 month","72.73%, Past 5 years, 11","Daily, was CONFIRMED on 2026-03-03",Already confirmed,"2026-04-17 (Price: 21.7), 0.56% above",1.5 month,20.97,No Information,No Information,No Information,No Information,35.35%/0.75%/15.8%,"10.87%, 32.85%",9.2 months/2 months/4.1 months,2027-04-06/2026-05-28/2026-08-26,17.05%,3.47%,13.58%,0.0,0.2,21.9749/24.9896/33.2191/26.85/33.2191/35.3948/25.57,21.41/14.992/16.3295/14.1868/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.83, 75.0%",No Information,No Information,No Information
SIGMASHELL,"SUM.NZ, Long, 2026-03-03 (Price: 10.28)",No Exit Yet,"-19.75%, 1.5 month","78.57%, Past 5 years, 14","Daily, was CONFIRMED on 2026-03-03",Already confirmed,"2026-04-17 (Price: 8.25), 19.75% below",1.5 month,10.32,No Information,No Information,No Information,No Information,24.21%/2.02%/11.74%,"14.49%, 34.68%",5.5 months/1.6 month/2.6 months,2026-10-27/2026-05-11/2026-06-23,10.76%,9.33%,1.43%,0.0,0.52,10.5452/11.4869/19.8479/12.64/19.8479/26.5969/11.21,No Recent Minima/9.1367/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-8.89, 87.5%",No Information,No Information,No Information
SIGMASHELL,"GOOG, Long, 2026-03-02 (Price: 306.36)",No Exit Yet,"10.78%, 1.5 month","100.0%, Past 5 years, 11","Daily, was CONFIRMED on 2026-03-02",Already confirmed,"2026-04-17 (Price: 339.4), 10.78% above",1.5 month,302.965,No Information,No Information,No Information,No Information,29.4%/0.45%/12.07%,"-0.0%, 17.88%",4 months/1.2 month/2.6 months,2026-08-22/2026-04-23/2026-06-22,26.27%,16.68%,9.59%,0.0,0.86,322.2601/343.3377/345.4418/No Horizontal Resistance/345.4418/365.3613/No EMA 200 Target,302.82/84.51/285.4807/240.3589/No F-Track Level/No F-Track Level/272.84,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.95, 85.0%",No Information,No Information,No Information
SIGMASHELL,"DIS, Long, 2026-03-02 (Price: 104.33)",No Exit Yet,"1.88%, 1.5 month","72.73%, Past 5 years, 11","Daily, was CONFIRMED on 2026-03-02",Already confirmed,"2026-04-17 (Price: 106.29), 1.88% above",1.5 month,104.61,No Information,No Information,No Information,No Information,37.61%/1.24%/19.69%,"18.38%, 41.83%",6 months/1.6 month/3.2 months,2026-11-17/2026-05-10/2026-07-19,22.6%,7.84%,14.76%,0.0,0.4,106.8652/124.8726/207.5364/168.455/207.5364/245.6322/110.55,102.38/79.415/94.0946/88.5027/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.67, 73.61%",No Information,No Information,No Information
SIGMASHELL,"HDFCBANK.NS, Long, 2026-03-02 (Price: 879.4)",No Exit Yet,"-9.04%, 1.5 month","100.0%, Past 5 years, 7","Daily, was CONFIRMED on 2026-03-02",Already confirmed,"2026-04-17 (Price: 799.9), 9.04% below",1.5 month,876.2,No Information,No Information,No Information,No Information,9.79%/0.8%/5.86%,"-0.0%, 22.66%",5.2 months/1.8 month/3.3 months,2026-10-13/2026-05-19/2026-07-23,8.27%,12.09%,-3.82%,0.0,0.64,907.3649/930.9328/1098.0619/1009.6/1098.0619/1305.7899/950.36,878.85/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.0, 69.44%",No Information,No Information,No Information
SIGMASHELL,"FXI, Long, 2026-03-02 (Price: 36.9)",No Exit Yet,"1.9%, 1.5 month","71.43%, Past 5 years, 21","Daily, was CONFIRMED on 2026-03-02",Already confirmed,"2026-04-17 (Price: 37.6), 1.9% above",1.5 month,36.46,No Information,No Information,No Information,No Information,31.2%/0.18%/14.45%,"12.76%, 36.5%",1.6 year/1.7 month/4.2 months,2028-06-13/2026-05-14/2026-08-31,23.47%,2.26%,21.21%,0.0,0.14,38.0181/42.2321/90.5742/42.665/90.5742/95.3274/38.67,36.83/20.865/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-4.17, 69.23%",No Information,No Information,No Information
SIGMASHELL,"INDA, Long, 2026-03-02 (Price: 50.95)",No Exit Yet,"0.65%, 1.5 month","75.0%, Past 5 years, 8","Daily, was CONFIRMED on 2026-03-02",Already confirmed,"2026-04-17 (Price: 51.28), 0.65% above",1.5 month,50.97,No Information,No Information,No Information,No Information,11.2%/3.71%/6.93%,"10.28%, 20.14%",1.4 year/1.5 month/5.6 months,2028-02-28/2026-05-06/2026-10-31,4.24%,2.85%,1.39%,0.0,0.1,52.183/54.4808/66.8401/55.3975/66.8401/79.771/52.63,49.13/39.06/49.0901/45.3705/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.38, 83.33%",No Information,No Information,No Information
SIGMASHELL,"MFT.NZ, Long, 2026-03-02 (Price: 63.0)",No Exit Yet,"-9.21%, 1.5 month","72.22%, Past 5 years, 18","Daily, was CONFIRMED on 2026-03-02",Already confirmed,"2026-04-17 (Price: 57.2), 9.21% below",1.5 month,63.9,No Information,No Information,No Information,No Information,22.45%/0.83%/8.76%,"11.61%, 28.63%",7.7 months/1.4 month/4.4 months,2027-01-30/2026-05-01/2026-09-09,8.87%,9.5%,-0.63%,0.0,0.51,64.4175/68.5188/105.252/85.45/105.252/119.9356/63.56,62.0/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-4.77, 87.5%",No Information,No Information,No Information
SIGMASHELL,"BDL.NS, Long, 2026-03-02 (Price: 1268.0)",No Exit Yet,"8.89%, 1.5 month","71.43%, Past 5 years, 7","Daily, was CONFIRMED on 2026-03-02",Already confirmed,"2026-04-17 (Price: 1380.7), 8.89% above",1.5 month,1241.4,No Information,No Information,No Information,No Information,42.09%/14.5%/28.3%,"4.95%, 30.16%",3.8 months/2.4 months/3.1 months,2026-08-14/2026-06-14/2026-07-14,19.75%,17.31%,2.44%,0.0,0.78,1276.1152/1626.844/2336.9032/1643.7/2336.9032/2479.1854/1488.99,1240.1/184.5375/1101.1152/1023.7762/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-6.77, 78.12%",No Information,No Information,No Information
SIGMASHELL,"TRI.TO, Long, 2026-02-13 (Price: 118.45)",No Exit Yet,"7.6%, 2.1 months","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2026-02-13",Already confirmed,"2026-04-17 (Price: 127.45), 7.6% above",2.1 months,116.96,No Information,No Information,No Information,No Information,13.28%/0.96%/9.61%,"5.24%, 12.83%",2.3 months/1.2 month/1.9 month,2026-05-23/2026-04-06/2026-05-06,10.43%,4.4%,6.03%,0.84,0.21,119.6108/129.833/293.2329/240.8933/293.2329/455.2123/193.79,116.76/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-8.01, 100.0%",No Information,No Information,No Information
SIGMASHELL,"MFT.NZ, Long, 2026-02-04 (Price: 63.11)",No Exit Yet,"-9.36%, 2.4 months","72.22%, Past 5 years, 18","Daily, was CONFIRMED on 2026-02-04",Already confirmed,"2026-04-17 (Price: 57.2), 9.36% below",2.4 months,64.7,No Information,No Information,No Information,No Information,22.45%/0.83%/8.76%,"11.61%, 28.63%",7.7 months/1.4 month/4.4 months,2027-01-04/2026-04-05/2026-08-14,8.87%,9.5%,-0.63%,0.0,0.51,64.53/68.6384/105.252/85.45/105.252/119.9356/63.56,58.66/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.11, 92.86%",No Information,No Information,No Information
SIGMASHELL,"MSFT, Long, 2026-02-03 (Price: 411.21)",No Exit Yet,"2.82%, 2.4 months","91.67%, Past 5 years, 12","Daily, was CONFIRMED on 2026-02-03",Already confirmed,"2026-04-17 (Price: 422.79), 2.82% above",2.4 months,422.01,No Information,No Information,No Information,No Information,26.64%/4.35%/15.19%,"0.24%, 14.8%",4 months/1.5 month/2.4 months,2026-07-26/2026-04-09/2026-05-18,32.78%,15.46%,17.32%,0.0,0.76,427.4117/473.6728/553.3726/554.585/553.3726/615.9924/471.96,359.12/216.39/386.873/350.287/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-6.03, 100.0%",No Information,No Information,No Information
SIGMASHELL,"SUM.NZ, Long, 2026-02-03 (Price: 11.49)",No Exit Yet,"-28.2%, 2.4 months","78.57%, Past 5 years, 14","Daily, was CONFIRMED on 2026-02-03",Already confirmed,"2026-04-17 (Price: 8.25), 28.2% below",2.4 months,11.71,No Information,No Information,No Information,No Information,24.21%/2.02%/11.74%,"14.49%, 34.68%",5.5 months/1.6 month/2.6 months,2026-09-29/2026-04-13/2026-05-26,10.76%,9.33%,1.43%,0.0,0.52,11.7864/12.8389/19.8479/12.64/19.8479/26.5969/No EMA 200 Target,11.33/9.1367/11.0645/No stop loss/No F-Track Level/No F-Track Level/11.21,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.09, 71.88%",No Information,No Information,No Information
SIGMASHELL,"TRI.TO, Long, 2026-02-03 (Price: 125.41)",No Exit Yet,"1.63%, 2.4 months","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2026-02-03",Already confirmed,"2026-04-17 (Price: 127.45), 1.63% above",2.4 months,134.99,No Information,No Information,No Information,No Information,13.28%/0.96%/9.61%,"5.24%, 12.83%",2.3 months/1.2 month/1.9 month,2026-05-13/2026-03-27/2026-04-26,10.43%,4.4%,6.03%,0.84,0.21,126.639/137.4619/293.2329/240.8933/293.2329/455.2123/193.79,No Recent Minima/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-13.7, 100.0%",No Information,No Information,No Information
SIGMASHELL,"SONY, Long, 2026-02-02 (Price: 22.12)",No Exit Yet,"-1.9%, 2.5 months","72.73%, Past 5 years, 11","Daily, was CONFIRMED on 2026-02-02",Already confirmed,"2026-04-17 (Price: 21.7), 1.9% below",2.5 months,22.09,No Information,No Information,No Information,No Information,35.35%/0.75%/15.8%,"10.87%, 32.85%",9.2 months/2 months/4.1 months,2027-03-08/2026-04-29/2026-07-28,17.05%,3.47%,13.58%,0.0,0.2,22.5248/25.615/33.2191/26.85/33.2191/35.3948/25.57,22.1/14.992/16.3295/14.1868/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-6.31, 100.0%",No Information,No Information,No Information
SIGMASHELL,"EBO.NZ, Long, 2026-02-02 (Price: 25.88)",No Exit Yet,"-14.41%, 2.5 months","71.43%, Past 5 years, 14","Daily, was CONFIRMED on 2026-02-02",Already confirmed,"2026-04-17 (Price: 22.15), 14.41% below",2.5 months,25.5,No Information,No Information,No Information,No Information,16.08%/4.2%/10.38%,"14.85%, 26.95%",5.2 months/2.1 months/3.7 months,2026-09-15/2026-05-04/2026-07-12,4.32%,5.15%,-0.83%,0.0,0.25,26.2889/28.5663/50.9823/46.625/50.9823/55.325/29.58,25.6/No Horizontal Support/21.8462/19.4238/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-4.03, 75.0%",No Information,No Information,No Information
SIGMASHELL,"DOL.TO, Long, 2026-02-02 (Price: 187.0)",No Exit Yet,"-5.61%, 2.5 months","100.0%, Past 5 years, 7","Daily, was CONFIRMED on 2026-02-02",Already confirmed,"2026-04-17 (Price: 176.51), 5.61% below",2.5 months,184.41,No Information,No Information,No Information,No Information,16.48%/8.81%/10.99%,"-0.0%, 7.51%",3.2 months/1.3 month/2.2 months,2026-06-21/2026-03-30/2026-05-08,14.65%,18.4%,-3.75%,2.63,1.15,192.797/207.5513/294.0831/197.56/294.0831/455.769/189.94,183.5/53.2967/132.3972/94.2286/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.82, 100.0%",No Information,No Information,No Information
SIGMASHELL,"NA.TO, Long, 2026-02-02 (Price: 163.94)",No Exit Yet,"23.78%, 2.5 months","100.0%, Past 5 years, 8","Daily, was CONFIRMED on 2026-02-02",Already confirmed,"2026-04-17 (Price: 202.92), 23.78% above",2.5 months,162.22,No Information,No Information,No Information,No Information,13.29%/0.09%/8.3%,"-0.0%, 20.53%",1 year/2.1 months/4.7 months,2027-07-08/2026-05-04/2026-08-25,14.08%,8.62%,5.46%,0.0,0.48,No Target/177.547/188.6608/No Horizontal Resistance/188.6608/207.1743/No EMA 200 Target,161.96/82.9367/148.3746/134.0186/No F-Track Level/No F-Track Level/163.3,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.34, 87.5%",No Information,No Information,No Information
SIGMASHELL,"TRI.TO, Long, 2025-11-26 (Price: 188.16)",No Exit Yet,"-32.27%, 4.7 months","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2025-11-26",Already confirmed,"2026-04-17 (Price: 127.45), 32.27% below",4.7 months,188.7,No Information,No Information,No Information,No Information,13.28%/0.96%/9.61%,"5.24%, 12.83%",2.3 months/1.2 month/1.9 month,2026-03-05/2026-01-17/2026-02-16,10.43%,4.4%,6.03%,0.84,0.21,190.004/206.2422/293.2329/240.8933/293.2329/455.2123/193.79,185.77/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.35, 100.0%",No Information,No Information,No Information
SIGMASHELL,"TRI.TO, Long, 2025-11-04 (Price: 206.63)",No Exit Yet,"-38.32%, 5.5 months","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2025-11-04",Already confirmed,"2026-04-17 (Price: 127.45), 38.32% below",5.5 months,221.1,No Information,No Information,No Information,No Information,13.28%/0.96%/9.61%,"5.24%, 12.83%",2.3 months/1.2 month/1.9 month,2026-02-11/2025-12-26/2026-01-25,10.43%,4.4%,6.03%,0.84,0.21,208.655/226.4871/293.2329/240.8933/293.2329/455.2123/No EMA 200 Target,No Recent Minima/116.89/193.124/131.2534/No F-Track Level/No F-Track Level/193.79,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.94, 62.5%",No Information,No Information,No Information
SIGMASHELL,"EBO.NZ, Long, 2025-10-06 (Price: 29.51)",No Exit Yet,"-24.94%, 6.4 months","71.43%, Past 5 years, 14","Daily, was CONFIRMED on 2025-10-06",Already confirmed,"2026-04-17 (Price: 22.15), 24.94% below",6.4 months,30.2,No Information,No Information,No Information,No Information,16.08%/4.2%/10.38%,"14.85%, 26.95%",5.2 months/2.1 months/3.7 months,2026-05-19/2026-01-05/2026-03-15,4.32%,5.15%,-0.83%,0.0,0.25,29.9763/32.5731/51.6772/46.625/51.6772/55.325/29.58,28.62/No Horizontal Support/28.1277/26.5961/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-10.19, 77.08%",No Information,No Information,No Information
SIGMASHELL,"HDB, Long, 2025-10-01 (Price: 33.8)",No Exit Yet,"-18.61%, 6.6 months","77.78%, Past 5 years, 9","Daily, was CONFIRMED on 2025-10-01",Already confirmed,"2026-04-17 (Price: 27.51), 18.61% below",6.6 months,34.7,No Information,No Information,No Information,No Information,12.43%/3.41%/6.8%,"6.71%, 29.32%",5.2 months/1.8 month/3.4 months,2026-05-14/2025-12-18/2026-02-25,4.93%,10.57%,-5.64%,0.0,0.52,34.4185/36.0984/40.717/39.042/40.717/47.4928/34.18,31.89/25.6925/32.7076/21.1884/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-5.35, 69.32%",No Information,No Information,No Information
SIGMASHELL,"EBO.NZ, Long, 2025-09-18 (Price: 28.62)",No Exit Yet,"-22.61%, 7 months","71.43%, Past 5 years, 14","Daily, was CONFIRMED on 2025-09-18",Already confirmed,"2026-04-17 (Price: 22.15), 22.61% below",7 months,28.8,No Information,No Information,No Information,No Information,16.08%/4.2%/10.38%,"14.85%, 26.95%",5.2 months/2.1 months/3.7 months,2026-05-01/2025-12-18/2026-02-25,4.32%,5.15%,-0.83%,0.0,0.25,29.0722/31.5908/51.6772/46.625/51.6772/55.325/29.58,No Recent Minima/No Horizontal Support/28.1277/26.5961/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-7.38, 100.0%",No Information,No Information,No Information
SIGMASHELL,"TRI.TO, Long, 2025-09-15 (Price: 235.79)",No Exit Yet,"-45.95%, 7.1 months","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2025-09-15",Already confirmed,"2026-04-17 (Price: 127.45), 45.95% below",7.1 months,239.1,No Information,No Information,No Information,No Information,13.28%/0.96%/9.61%,"5.24%, 12.83%",2.3 months/1.2 month/1.9 month,2025-12-23/2025-11-06/2025-12-06,10.43%,4.4%,6.03%,0.84,0.21,238.1007/258.4494/293.2329/240.8933/293.2329/455.2123/No EMA 200 Target,231.86/117.9612/193.124/131.2534/No F-Track Level/No F-Track Level/193.79,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.98, 70.59%",No Information,No Information,No Information
SIGMASHELL,"EBO.NZ, Long, 2025-09-08 (Price: 30.65)",No Exit Yet,"-27.73%, 7.4 months","71.43%, Past 5 years, 14","Daily, was CONFIRMED on 2025-09-08",Already confirmed,"2026-04-17 (Price: 22.15), 27.73% below",7.4 months,31.11,No Information,No Information,No Information,No Information,16.08%/4.2%/10.38%,"14.85%, 26.95%",5.2 months/2.1 months/3.7 months,2026-04-21/2025-12-08/2026-02-15,4.32%,5.15%,-0.83%,0.0,0.25,31.1343/33.8315/51.6772/46.625/51.6772/55.325/No EMA 200 Target,No Recent Minima/30.6067/28.1277/26.5961/No F-Track Level/No F-Track Level/29.58,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-9.14, 100.0%",No Information,No Information,No Information
SIGMASHELL,"TRI.TO, Long, 2025-09-02 (Price: 244.88)",No Exit Yet,"-47.95%, 7.6 months","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2025-09-02",Already confirmed,"2026-04-17 (Price: 127.45), 47.95% below",7.6 months,244.35,No Information,No Information,No Information,No Information,13.28%/0.96%/9.61%,"5.24%, 12.83%",2.3 months/1.2 month/1.9 month,2025-12-10/2025-10-24/2025-11-23,10.43%,4.4%,6.03%,0.84,0.21,247.2798/268.413/293.2329/No Horizontal Resistance/293.2329/455.2123/No EMA 200 Target,231.86/117.9612/193.124/131.2534/No F-Track Level/No F-Track Level/193.79,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-9.0, 100.0%",No Information,No Information,No Information
SIGMASHELL,"BDL.NS, Long, 2025-09-01 (Price: 1458.7)",No Exit Yet,"-5.35%, 7.6 months","71.43%, Past 5 years, 7","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2026-04-17 (Price: 1380.7), 5.35% below",7.6 months,1440.0,No Information,No Information,No Information,No Information,42.09%/14.5%/28.3%,"4.95%, 30.16%",3.8 months/2.4 months/3.1 months,2026-02-13/2025-12-14/2026-01-13,19.75%,17.31%,2.44%,0.0,0.78,1468.0357/1871.5121/2355.3598/No Horizontal Resistance/2355.3598/2625.1645/1488.99,1428.9/184.5375/1355.4768/1101.1152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-8.16, 67.5%",No Information,No Information,No Information
